# ['%Data file recorded 2013/3/6  18:30:9']
# ["% recording topics: ['/Velocity', '/robotState', '/robotGyro', '/optitrack/pose']"]
# ['% Columns: ']
# ['% seq0 | time1 | LPos2 | RPos3 | LPWM4 | RPWM5| GyroX6 | GryoY7 | GryoZ8 | GryoZAvg9 | AX10 | AY11 | AZ12 |LEMF13 | REMF14 | optX15 optY16 optAng17 | Vel18 Ang19']
 10.359   0.001  -0.026  -2073  1246     0     0     0     0     0     0     0     6     6   2.214   0.740   0.190  -0.000  -0.093  
 10.459  -0.000  -0.025  -1902  1399     0     0     0     0     0     0     0    -3     0   2.214   0.741   0.188  -0.001  -0.094  
 10.560   0.002  -0.028  -1863  1459     0     0     0     0     0     0     0    -7    -2   2.214   0.740   0.176   0.002  -0.088  
 10.661  -0.022  -0.025  -1597  1211     0     0     0     0     0     0     0    -8     7   2.214   0.740   0.182  -0.001  -0.091  
 10.762  -0.022  -0.028  -1998  1496     0     0     0     0     0     0     0     6    -4   2.214   0.740   0.185  -0.001  -0.092  
 10.863  -0.023  -0.027  -1698  1525     0     0     0     0     0     0     0    -8    -5   2.214   0.740   0.184  -0.002  -0.092  
 10.964  -0.022  -0.027  -2002  1280     0     0     0     0     0     0     0     2     5   2.214   0.740   0.183  -0.001  -0.091  
 11.067  -0.046  -0.028  -1581  1215     0     0     0     0     0     0     0    -5     7   2.214   0.740   0.187  -0.005  -0.091  
 11.167  -0.047  -0.025  -1746  1542     0     0     0     0     0     0     0     0    -6   2.214   0.740   0.184  -0.003  -0.092  
 11.268  -0.044  -0.026  -1820  1573     0     0     0     0     0     0     0     1    -7   2.215   0.740   0.186  -0.006  -0.093  
 11.369  -0.046  -0.025  -1633  1253     0     0     0     0     0     0     0    -8     6   2.214   0.740   0.184  -0.003  -0.091  
 11.470  -0.070  -0.026  -1468  1512     0     0     0     0     0     0     0    -8    -5   2.215   0.740   0.185  -0.009  -0.092  
 11.571  -0.070  -0.028  -1880  1521     0     0     0     0     0     0     0     7    -5   2.215   0.740   0.185  -0.007  -0.092  
 11.671  -0.071  -0.026  -1540  1223     0     0     0     0     0     0     0    -8     7   2.215   0.740   0.183  -0.007  -0.091  
 11.772  -0.070  -0.028  -1701  1281     0     0     0     0     0     0     0    -3     5   2.214   0.740   0.173  -0.003  -0.086  
 11.874  -0.094  -0.025  -1779  1562     0     0     0     0     0     0     0     8    -7   2.215   0.740   0.179  -0.008  -0.089  
 11.975  -0.095  -0.028  -1402  1496     0     0     0     0     0     0     0    -8    -4   2.215   0.740   0.182  -0.009  -0.091  
 12.077  -0.095  -0.025  -1828  1222     0     0     0     0     0     0     0     8     7   2.215   0.740   0.183  -0.009  -0.091  
 12.178  -0.093  -0.026  -1683  1579     0     0     0     0     0     0     0     1    -7   2.215   0.740   0.178  -0.007  -0.088  
 12.278  -0.095  -0.026  -1778  1313     0     0     0     0     0     0     0     8     3   2.215   0.740   0.179  -0.010  -0.089  
 12.379  -0.094  -0.028  -1429  1221     0     0     0     0     0     0     0    -7     7   2.215   0.740   0.182  -0.010  -0.091  
 12.480  -0.094  -0.028  -1504  1277     0     0     0     0     0     0     0    -5     5   2.215   0.740   0.182  -0.011  -0.091  
 12.581  -0.094  -0.028  -1604  1382     0     0     0     0     0     0     0    -2     1   2.215   0.740   0.174  -0.008  -0.086  
 12.681  -0.096  -0.026  -1499  1563     0     0     0     0     0     0     0    -1    -7   2.215   0.740   0.178  -0.011  -0.088  
 12.782  -0.094  -0.027  -1346  1220     0     0     0     0     0     0     0    -8     7   2.215   0.740   0.180  -0.012  -0.090  
 12.883  -0.093  -0.025  -1716  1322     0     0     0     0     0     0     0     6     3   2.215   0.740   0.181  -0.012  -0.090  
 12.984  -0.093  -0.027  -1785  1380     0     0     0     0     0     0     0     8     1   2.215   0.740   0.181  -0.011  -0.090  
 13.085  -0.118  -0.025  -1665  1287     0     0     0     0     0     0     0     7     4   2.215   0.740   0.176  -0.012  -0.087  
 13.186  -0.119  -0.027  -1477  1320     0     0     0     0     0     0     0    -1     3   2.215   0.740   0.182  -0.012  -0.091  
 13.286  -0.118  -0.027  -1492  1350     0     0     0     0     0     0     0    -1     2   2.215   0.740   0.182  -0.013  -0.090  
 13.387  -0.119  -0.027  -1456  1306     0     0     0     0     0     0     0    -3     4   2.215   0.740   0.181  -0.012  -0.090  
 13.488  -0.117  -0.027  -1315  1565     0     0     0     0     0     0     0    -7    -7   2.215   0.740   0.176  -0.014  -0.087  
 13.589  -0.117  -0.027  -1504  1520     0     0     0     0     0     0     0     0    -5   2.215   0.740   0.181  -0.013  -0.090  
 13.689  -0.117  -0.026  -1344  1248     0     0     0     0     0     0     0    -7     6   2.215   0.740   0.180  -0.014  -0.090  
 13.792  -0.117  -0.025  -1733  1277     0     0     0     0     0     0     0     8     5   2.215   0.740   0.170  -0.013  -0.085  
 13.893  -0.119  -0.024  -1288  1210     0     0     0     0     0     0     0    -8     7   2.215   0.740   0.179  -0.015  -0.089  
 13.994  -0.117  -0.026  -1604  1469     0     0     0     0     0     0     0     4    -3   2.215   0.740   0.180  -0.015  -0.090  
 14.096  -0.119  -0.025  -1340  1247     0     0     0     0     0     0     0    -7     6   2.215   0.740   0.179  -0.015  -0.089  
 14.196  -0.167   0.076  -910   658     0     0     0     0     0     0     0   -18    23   2.215   0.740   0.177  -0.015  -0.088  
 14.297  -0.117  -0.026  -1367  1265     0     0     0     0     0     0     0    -3     5   2.215   0.740   0.176  -0.016  -0.088  
 14.398  -0.118  -0.026  -1649  1495     0     0     0     0     0     0     0     8    -4   2.215   0.740   0.178  -0.017  -0.089  
 14.499  -0.116  -0.026  -1585  1575     0     0     0     0     0     0     0     5    -7   2.215   0.740   0.178  -0.017  -0.089  
 14.600  -0.115  -0.001  -1469  1241     0     0     0     0     0     0     0     0     5   2.215   0.740   0.171  -0.014  -0.087  
 14.701  -0.143  -0.027  -1272  1515     0     0     0     0     0     0     0    -5    -5   2.215   0.740   0.176  -0.017  -0.088  
 14.802  -0.142  -0.025  -1554  1565     0     0     0     0     0     0     0     6    -7   2.215   0.740   0.186  -0.015  -0.093  
 14.904  -0.141  -0.004  -1608  1384     0     0     0     0     0     0     0     8    -1   2.215   0.740   0.178  -0.017  -0.088  
 15.005  -0.143  -0.004  -1510  1362     0     0     0     0     0     0     0     4     0   2.215   0.740   0.177  -0.017  -0.088  
 15.106  -0.143  -0.000  -1422  1449     0     0     0     0     0     0     0     1    -4   2.215   0.740   0.174  -0.017  -0.087  
 15.207  -0.143  -0.003  -1200  1480     0     0     0     0     0     0     0    -8    -5   2.215   0.740   0.178  -0.018  -0.089  
 15.308  -0.142  -0.026  -1255  1442     0     0     0     0     0     0     0    -6    -2   2.215   0.740   0.179  -0.018  -0.088  
 15.409  -0.142  -0.002  -1559  1507     0     0     0     0     0     0     0     6    -6   2.215   0.740   0.178  -0.018  -0.089  
 15.509  -0.141  -0.026  -1275  1288     0     0     0     0     0     0     0    -5     4   2.215   0.740   0.173  -0.019  -0.086  
 15.611  -0.141  -0.027  -1604  1568     0     0     0     0     0     0     0     8    -7   2.215   0.740   0.176  -0.018  -0.088  
 15.711  -0.141  -0.005  -1206  1512     0     0     0     0     0     0     0    -8    -6   2.215   0.740   0.176  -0.018  -0.088  
 15.812  -0.143  -0.025  -1206  1396     0     0     0     0     0     0     0    -8     0   2.215   0.740   0.169  -0.016  -0.086  
 15.913  -0.142  -0.025  -1374  1262     0     0     0     0     0     0     0    -1     5   2.215   0.740   0.174  -0.019  -0.087  
 16.014  -0.142  -0.026  -1202  1243     0     0     0     0     0     0     0    -8     6   2.215   0.740   0.176  -0.019  -0.087  
 16.115  -0.142  -0.026  -1455  1347     0     0     0     0     0     0     0     2     2   2.215   0.740   0.182  -0.017  -0.091  
 16.217  -0.191   0.050  -774   697     0     0     0     0     0     0     0   -22    23   2.215   0.740   0.180  -0.017  -0.090  
 16.317  -0.143  -0.026  -1574  1366     0     0     0     0     0     0     0     7     1   2.215   0.740   0.175  -0.017  -0.088  
 16.418  -0.141  -0.026  -1331  1221     0     0     0     0     0     0     0    -3     7   2.215   0.740   0.179  -0.017  -0.089  
 16.519  -0.142  -0.026  -1207  1351     0     0     0     0     0     0     0    -8     2   2.215   0.740   0.176  -0.015  -0.088  
 16.619  -0.142  -0.026  -1610  1531     0     0     0     0     0     0     0     8    -5   2.215   0.740   0.173  -0.008  -0.086  
 16.720  -0.142  -0.026  -1399  1288     0     0     0     0     0     0     0     0     4   2.215   0.740   0.174  -0.017  -0.087  
 16.922  -0.141  -0.026  -1530  1373     0     0     0     0     0     0     0     5     1   2.215   0.740   0.173  -0.015  -0.086  
 17.024  -0.141  -0.026  -1608  1576     0     0     0     0     0     0     0     8    -7   2.216   0.740   0.171  -0.033  -0.085  
 17.125  -0.263  -0.078  -1353  1522     0     0     0     0     0     0     0     6    -2   2.217   0.741   0.163  -0.044  -0.082  
 17.227  -0.311  -0.051  -977  1543     0     0     0     0     0     0     0    -5    -4   2.217   0.741   0.164  -0.043  -0.083  
 17.328  -0.310  -0.050  -870  1575     0     0     0     0     0     0     0    -8    -5   2.218   0.740   0.166  -0.061  -0.083  
 17.429  -0.334  -0.048  -928  1632     0     0     0     0     0     0     0    -3    -7   2.221   0.740   0.161  -0.100  -0.080  
 17.530  -0.308  -0.047  -797  1400     0     0     0     0     0     0     0    -3     1   2.222   0.740   0.178  -0.115  -0.089  
 17.630  -0.015  -0.041  -1403  1276     0     0     0     0     0     0     0     5     6   2.223   0.744   0.226  -0.139  -0.116  
 17.731   0.731  -0.045  -2568  1465     0     0     0     0     0     0     0     3    -1   2.223   0.745   0.237  -0.131  -0.123  
 17.832   0.774  -0.020  -2912  1281     0     0     0     0     0     0     0     8     5   2.223   0.745   0.235  -0.130  -0.122  
 17.933   0.679  -0.028  -2410  1219     0     0     0     0     0     0     0    -3     7   2.223   0.748   0.247  -0.129  -0.131  
 18.034   0.702   0.005  -2858  1519     0     0     0     0     0     0     0     8    -7   2.222   0.750   0.255  -0.116  -0.137  
 18.136   0.725  -0.037  -2635  1362     0     0     0     0     0     0     0    -8     2   2.220   0.753   0.273  -0.088  -0.149  
 18.236   0.678  -0.064  -2624  1298     0     0     0     0     0     0     0     8     6   2.216   0.759   0.291  -0.021  -0.165  
 18.337   0.677  -0.064  -2594  1559     0     0     0     0     0     0     0     2    -4   2.205   0.770   0.323   0.139  -0.191  
 18.437   0.677  -0.064  -2768  1498     0     0     0     0     0     0     0     3    -1   2.191   0.781   0.344   0.345  -0.212  
 18.538   0.677  -0.090  -2828  1479     0     0     0     0     0     0     0     0     2   2.169   0.800   0.378   0.680  -0.249  
 18.640   0.678  -0.065  -2915  1634     0     0     0     0     0     0     0    -2    -5   2.138   0.823   0.429   1.099  -0.294  
 18.741  -0.829   0.943  -1239  1572     0     0     0     0     0     0     0   -60    37   2.084   0.851   0.516   1.896  -0.361  
 18.841  -4.292   4.026   139   188     0     0     0     0     0     0     0  -104    17   2.038   0.877   0.602   2.000  -0.436  
 18.942  -6.106   4.075   -36   271     0     0     0     0     0     0     0     6     6   1.979   0.889   0.656   2.000  -0.477  
 19.043  -6.104   4.075   125   429     0     0     0     0     0     0     0     8    -5   1.910   0.901   0.742   2.000  -0.531  
 19.143  -6.300   4.576  -634   653     0     0     0     0     0     0     0   -32    41   1.831   0.910   0.839   2.000  -0.589  
 19.245  -8.272   7.265  -1825  1331     0     0     0     0     0     0     0   -61    45   1.754   0.917   0.877   2.000  -0.615  
 19.346  -12.415  10.714  -650   790     0     0     0     0     0     0     0   -52    51   1.690   0.916   0.890   2.000  -0.620  
 19.446  -14.738  14.148  -1935   144     0     0     0     0     0     0     0   -57    67   1.646   0.907   0.898   2.000  -0.615  
 19.548  -18.460  16.827  -1192   646     0     0     0     0     0     0     0   -37    58   1.609   0.883   0.779   2.000  -0.532  
 19.648  -20.772  20.354  -2386   593     0     0     0     0     0     0     0   -68    59   1.569   0.859   0.666   2.000  -0.452  
 19.749  -24.929  23.021  -1679  1050     0     0     0     0     0     0     0   -41    75   1.534   0.841   0.609   2.000  -0.405  
 19.851  -27.828  25.546  -2189   184     0     0     0     0     0     0     0   -20     6   1.508   0.832   0.536   2.000  -0.360  
 19.951  -28.886  25.581  -1050   787     0     0     0     0     0     0     0   -81    -4   1.484   0.827   0.506   2.000  -0.340  
 20.053  -31.781  27.420  -1288   380     0     0     0     0     0     0     0   -95    97   1.480   0.832   0.628   2.000  -0.405  
 20.154  -35.140  30.522  -1069    27     0     0     0     0     0     0     0   -99   123   1.483   0.837   0.743   2.000  -0.468  
 20.255  -38.681  34.012  -601  -134     0     0     0     0     0     0     0   -99   115   1.484   0.843   0.726   2.000  -0.455  
 20.356  -41.190  35.083  -1786  2796     0     0     0     0     0     0     0   -67    12   1.496   0.841   0.755   2.000  -0.454  
 20.457  -44.051  38.308  -2694  2023     0     0     0     0     0     0     0   -56    45   1.502   0.846   0.710   2.000  -0.460  
 20.558  -47.887  41.534  -579  2072     0     0     0     0     0     0     0  -128    65   1.527   0.839   0.681   2.000  -0.446  
 20.660  -51.554  45.028  -416  1259     0     0     0     0     0     0     0  -109    64   1.538   0.843   0.633   2.000  -0.419  
 20.760  -53.847  47.036  -1342  1075     0     0     0     0     0     0     0   -81    21   1.553   0.848   0.671   2.000  -0.443  
 20.862  -57.333  49.679  -423  -133     0     0     0     0     0     0     0  -104   107   1.558   0.852   0.716   2.000  -0.470  
 20.962  -60.335  52.511  -995   487     0     0     0     0     0     0     0   -97   109   1.566   0.866   0.816   2.000  -0.534  
 21.063  -63.221  56.005  -1819   208     0     0     0     0     0     0     0   -87   107   1.577   0.866   0.743   2.000  -0.498  
 21.164  -66.783  57.219  -504  2577     0     0     0     0     0     0     0   -89    11   1.587   0.871   0.783   2.000  -0.530  
 21.265  -69.368  60.153  -2155  2774     0     0     0     0     0     0     0   -64    24   1.595   0.871   0.617   2.000  -0.439  
 21.366  -72.621  63.603  -1937  1693     0     0     0     0     0     0     0   -75    54   1.608   0.868   0.467   2.000  -0.362  
 21.466  -76.488  66.692   -82    -4     0     0     0     0     0     0     0  -101    29   1.617   0.875   0.520   2.000  -0.394  
 21.568  -79.380  69.134  -676    61     0     0     0     0     0     0     0  -101    71   1.630   0.871   0.488   2.000  -0.375  
 21.668  -82.790  71.585  -562   267     0     0     0     0     0     0     0   -96   113   1.641   0.876   0.524   2.000  -0.398  
 21.769  -86.230  75.232   -35  -169     0     0     0     0     0     0     0  -106   108   1.654   0.875   0.536   2.000  -0.403  
 21.870  -89.538  78.029   149  -504     0     0     0     0     0     0     0   -88    56   1.662   0.882   0.525   2.000  -0.404  
 21.971  -90.190  78.548  -2369  1094     0     0     0     0     0     0     0   -22    11   1.663   0.881   0.490   2.000  -0.386  
 22.072  -93.591  80.876  -2521   -45     0     0     0     0     0     0     0    -9   114   1.672   0.878   0.452   2.000  -0.364  
 22.173  -96.602  84.159  -2539   565     0     0     0     0     0     0     0   -25    88   1.687   0.880   0.454   2.000  -0.362  
 22.274  -99.950  87.781  -2759   614     0     0     0     0     0     0     0   -11    63   1.695   0.869   0.325   2.000  -0.291  
 22.375  -102.146  88.762  -595  2440     0     0     0     0     0     0     0   -33    10   1.706   0.873   0.302   2.000  -0.289  
 22.476  -103.848  91.461  -2117  3433     0     0     0     0     0     0     0   -67     6   1.726   0.868   0.350   2.000  -0.303  
 22.576  -106.806  94.913  -3419  2375     0     0     0     0     0     0     0   -35    37   1.743   0.866   0.205   2.000  -0.229  
 22.678  -111.323  98.491   314  1277     0     0     0     0     0     0     0  -130    80   1.756   0.859   0.270   2.000  -0.253  
 22.880  -116.733  102.287  -1795  1317     0     0     0     0     0     0     0   -69    97   1.771   0.863   0.181   2.000  -0.213  
 22.980  -119.531  106.042  -2552   530     0     0     0     0     0     0     0   -68   101   1.782   0.853   0.100   2.000  -0.162  
 23.082  -123.626  109.252  -569   256     0     0     0     0     0     0     0   -96   115   1.802   0.855   0.037   2.000  -0.137  
 23.183  -126.286  111.136  -1274  1440     0     0     0     0     0     0     0   -72    26   1.813   0.850   0.092   2.000  -0.156  
 23.284  -129.070  113.795  -1488  2303     0     0     0     0     0     0     0   -94    25   1.822   0.848   0.028   2.000  -0.122  
 23.384  -132.096  116.751  -2296  2734     0     0     0     0     0     0     0   -77    27   1.829   0.833  -0.210   2.000   0.013  
 23.485  -136.089  120.149  -268  1797     0     0     0     0     0     0     0  -114    54   1.833   0.823  -0.375   2.000   0.105  
 23.586  -138.584  122.555  -2067   890     0     0     0     0     0     0     0   -57    20   1.844   0.818  -0.498   2.000   0.172  
 23.687  -141.803  124.850  -1535    57     0     0     0     0     0     0     0   -83   113   1.848   0.808  -0.528   2.000   0.196  
 23.788  -146.056  128.556  -376   129     0     0     0     0     0     0     0   -87   103   1.860   0.808  -0.448   2.000   0.156  
 23.889  -149.260  131.940  -194  -157     0     0     0     0     0     0     0   -97   108   1.866   0.800  -0.458   2.000   0.169  
 23.990  -150.375  134.389  -2019   535     0     0     0     0     0     0     0    -5    85   1.879   0.803  -0.413   2.000   0.147  
 24.091  -152.918  137.835  -2965   273     0     0     0     0     0     0     0   -11    84   1.877   0.794  -0.471   2.000   0.189  
 24.192  -156.417  140.882  -2833   493     0     0     0     0     0     0     0    -3    87   1.894   0.784  -0.471   2.000   0.191  
 24.293  -159.451  144.428  -3186   252     0     0     0     0     0     0     0    -4    78   1.892   0.776  -0.630   2.000   0.279  
 24.394  -162.016  146.740  -156  1405     0     0     0     0     0     0     0   -37    61   1.901   0.762  -0.645   2.000   0.301  
 24.495  -163.874  149.934  -983   513     0     0     0     0     0     0     0   -88   103   1.909   0.759  -0.707   2.000   0.335  
 24.596  -167.036  153.341  -1107    77     0     0     0     0     0     0     0   -90   111   1.919   0.755  -0.707   2.000   0.339  
 24.698  -170.679  157.230   -58   180     0     0     0     0     0     0     0  -129    88   1.928   0.747  -0.694   2.000   0.354  
 24.798  -171.998  159.257  -2522  1167     0     0     0     0     0     0     0    -7    74   1.936   0.735  -0.601   2.000   0.307  
 24.899  -175.274  162.731  -2391   -52     0     0     0     0     0     0     0   -13   111   1.940   0.719  -0.646   2.000   0.344  
 24.999  -178.382  166.055  -1987   303     0     0     0     0     0     0     0   -40    92   1.949   0.708  -0.662   2.000   0.363  
 25.100  -181.534  169.540  -2896   432     0     0     0     0     0     0     0    -9    71   1.945   0.696  -0.724   2.000   0.407  
 25.203  -183.605  170.693  -379  2056     0     0     0     0     0     0     0   -57     9   1.953   0.685  -0.769   2.000   0.439  
 25.305  -185.554  173.217  -2234  3100     0     0     0     0     0     0     0   -63    12   1.958   0.665  -0.793   2.000   0.472  
 25.406  -188.657  176.568  -2106  2186     0     0     0     0     0     0     0   -79    43   1.961   0.653  -0.909   2.000   0.530  
 25.507  -193.122  180.125   679   632     0     0     0     0     0     0     0  -107    80   1.959   0.641  -0.862   2.000   0.541  
 25.607  -195.231  183.079  -1387  2191     0     0     0     0     0     0     0   -95    34   1.960   0.631  -0.904   2.000   0.561  
 25.710  -198.465  185.997  -912  2350     0     0     0     0     0     0     0  -118    49   1.955   0.614  -0.908   2.000   0.583  
 25.810  -201.906  189.414  -471  1945     0     0     0     0     0     0     0  -125    54   1.956   0.599  -0.997   2.000   0.639  
 25.912  -204.403  192.426  -809  1966     0     0     0     0     0     0     0   -33    48   1.963   0.590  -0.916   2.000   0.609  
 26.013  -204.802  194.412  -152   570     0     0     0     0     0     0     0   -11    60   1.965   0.584  -0.948   2.000   0.630  
 26.114  -206.587  196.831  -2032  1276     0     0     0     0     0     0     0   -20    83   1.970   0.569  -0.961   2.000   0.652  
 26.214  -209.665  200.819  -1864   427     0     0     0     0     0     0     0   -40    72   1.964   0.559  -1.095   2.000   0.729  
 26.316  -212.888  204.240  -1248   676     0     0     0     0     0     0     0    27    44   1.967   0.548  -1.069   2.000   0.727  
 26.416  -213.973  206.674  -1494   170     0     0     0     0     0     0     0   -74    95   1.970   0.543  -1.042   2.000   0.718  
 26.518  -217.120  209.324  -2050   691     0     0     0     0     0     0     0   -60   112   1.980   0.532  -1.003   2.000   0.710  
 26.619  -220.621  213.487  -654    39     0     0     0     0     0     0     0  -122   104   1.983   0.522  -0.985   2.000   0.710  
 26.719  -222.714  216.653  -1143   610     0     0     0     0     0     0     0    -8    66   1.991   0.512  -0.813   2.000   0.634  
 26.820  -222.159  217.231  -2056  2506     0     0     0     0     0     0     0   -31    26   1.991   0.509  -0.766   2.000   0.615  
 26.920  -225.587  220.370  -1624  2855     0     0     0     0     0     0     0   -40    20   2.005   0.501  -0.740   2.000   0.609  
 27.021  -228.390  223.536  -3036  3554     0     0     0     0     0     0     0   -11    -1   2.012   0.485  -0.621   2.000   0.566  
 27.122  -231.748  226.808  -2242  3144     0     0     0     0     0     0     0     9    14   2.029   0.474  -0.554   2.000   0.545  
 27.223  -232.245  229.325  -1232   863     0     0     0     0     0     0     0   -24    24   2.043   0.471  -0.533   2.000   0.536  
 27.324  -234.600  231.955  -2937   156     0     0     0     0     0     0     0   -11    90   2.043   0.461  -0.606   2.000   0.583  
 27.425  -238.075  234.889  -3104   170     0     0     0     0     0     0     0     7   109   2.062   0.449  -0.611   2.000   0.597  
 27.526  -241.034  238.932  -1422    20     0     0     0     0     0     0     0    26    62   2.060   0.442  -0.624   2.000   0.611  
 27.627  -242.181  240.614  -1942  1364     0     0     0     0     0     0     0   -61    85   2.072   0.433  -0.559   2.000   0.587  
 27.728  -245.535  244.523  -1266   118     0     0     0     0     0     0     0  -104   118   2.081   0.423  -0.505   1.990   0.570  
 27.830  -249.726  248.089   411  1062     0     0     0     0     0     0     0  -114    60   2.097   0.420  -0.358   1.755   0.499  
 27.931  -251.321  251.367  -689  -118     0     0     0     0     0     0     0   -32    86   2.107   0.408  -0.346   1.634   0.504  
 28.032  -251.686  251.914  -590  2286     0     0     0     0     0     0     0   -11    31   2.121   0.416  -0.274   1.396   0.461  
 28.133  -253.450  254.834  -2261  3124     0     0     0     0     0     0     0   -31    20   2.127   0.397  -0.321   1.311   0.504  
 28.235  -256.880  258.200  -3180  2934     0     0     0     0     0     0     0    15    21   2.145   0.402  -0.158   1.037   0.418  
 28.336  -259.472  261.484  -1234  2480     0     0     0     0     0     0     0    -7    26   2.155   0.392  -0.103   0.884   0.400  
 28.437  -260.819  264.412  -2326  2401     0     0     0     0     0     0     0   -60    29   2.164   0.386  -0.247   0.753   0.478  
 28.538  -263.854  267.591  -2055  2836     0     0     0     0     0     0     0   -18    37   2.177   0.378  -0.334   0.557   0.529  
 28.639  -265.590  269.850   228  2360     0     0     0     0     0     0     0     1    -4   2.186   0.376  -0.355   0.428   0.542  
 28.741  -265.471  270.098   192  1721     0     0     0     0     0     0     0     4     7   2.186   0.376  -0.354   0.427   0.540  
 28.841  -265.496  270.200  -349  1163     0     0     0     0     0     0     0     1     9   2.187   0.379  -0.339   0.411   0.531  
 28.942  -265.538  271.237   -30  3800     0     0     0     0     0     0     0    -4     3   2.192   0.381  -0.285   0.325   0.502  
 29.043  -265.537  271.005    99  3800     0     0     0     0     0     0     0    -4   -11   2.183   0.379  -0.405   0.471   0.564  
 29.144  -265.495  270.176  -160  3800     0     0     0     0     0     0     0     9    -2   2.183   0.381  -0.401   0.462   0.560  
 29.245  -265.566  271.283  -386  3181     0     0     0     0     0     0     0    -5    56   2.193   0.383  -0.339   0.314   0.527  
 29.346  -265.612  275.344  -357   379     0     0     0     0     0     0     0     1   123   2.193   0.374  -0.270   0.317   0.502  
 29.447  -265.496  276.407  -210  1612     0     0     0     0     0     0     0    -8    12   2.193   0.372  -0.272   0.315   0.504  
 29.548  -265.522  276.405  -445  1926     0     0     0     0     0     0     0     7     0   2.193   0.372  -0.273   0.314   0.505  
 29.649  -265.432  276.882   426  2790     0     0     0     0     0     0     0     4    21   2.201   0.379  -0.183   0.202   0.453  
 29.750  -265.429  279.854  1000  2620     0     0     0     0     0     0     0   -10   -29   2.203   0.375  -0.186   0.160   0.458  
 29.850  -265.489  279.508   959  2346     0     0     0     0     0     0     0     5     7   2.203   0.376  -0.195   0.173   0.462  
 29.953  -265.487  279.509  1423  2493     0     0     0     0     0     0     0    -4     5   2.203   0.375  -0.179   0.173   0.454  
 30.054  -265.303  279.930   779  3413     0     0     0     0     0     0     0     6     2   2.208   0.376  -0.101   0.098   0.417  
 30.154  -265.422  280.434  1602  3800     0     0     0     0     0     0     0    -8     5   2.207   0.376  -0.117   0.101   0.423  
 30.256  -265.423  280.411  1508  3800     0     0     0     0     0     0     0     8    -4   2.207   0.376  -0.115   0.102   0.422  
 30.357  -265.370  280.533   457  2196     0     0     0     0     0     0     0    18    25   2.204   0.368  -0.112   0.149   0.429  
 30.457  -265.470  282.498  1418  3041     0     0     0     0     0     0     0    -4   -24   2.207   0.371  -0.091   0.114   0.415  
 30.559  -265.471  282.692  1841  2201     0     0     0     0     0     0     0    -7     2   2.207   0.371  -0.095   0.114   0.417  
 30.661  -265.471  282.691  2155  2438     0     0     0     0     0     0     0    -7    -4   2.207   0.371  -0.094   0.114   0.417  
 30.762  -265.471  282.688  2293  2378     0     0     0     0     0     0     0     0     2   2.206   0.371  -0.095   0.115   0.417  
 30.862  -265.306  283.139   633  2980     0     0     0     0     0     0     0    12    13   2.207   0.371  -0.076   0.113   0.407  
 30.963  -265.447  282.691  1520  3800     0     0     0     0     0     0     0    -3    -5   2.207   0.371  -0.064   0.100   0.401  
 31.063  -265.446  282.688  1978  3800     0     0     0     0     0     0     0    -9    -1   2.207   0.371  -0.068   0.101   0.403  
